Time,Speed,RPM,Throttle Position
402723,17.98,2857,0.784313725
402873,17.98,2661,0.784313725
403024,17.98,2475,0.784313725
403177,17.98,2306,0.784313725
403328,17.98,2122,1.176470588
403480,17.98,1954,1.176470588
403631,17.98,1939,1.176470588
403782,17.36,1972,1.176470588
403933,17.98,1969,1.176470588
404085,17.98,1990,1.176470588
404238,17.98,1996,1.176470588
404389,18.6,2034,1.176470588
404540,18.6,2061,1.176470588
404691,18.6,2084,1.176470588
404843,19.22,2119,1.176470588
404996,19.22,2144,1.176470588
405148,19.84,2173,1.176470588
405299,19.84,2203,1.176470588
405451,20.46,2237,1.176470588
405602,20.46,2257,1.176470588
405752,20.46,2289,1.176470588
405903,21.08,2318,1.176470588
406055,21.08,2340,0.784313725
406207,21.7,2318,0.784313725
406359,21.7,2331,0.784313725
406510,21.7,2249,0.784313725
406661,21.7,2077,0.784313725
406814,21.7,1885,0.784313725
406965,21.7,1715,0.784313725
407116,21.08,1545,0.784313725
407267,21.08,1373,0.784313725
407419,21.08,1200,0.784313725
407571,21.08,1040,0.784313725
407722,21.08,896,0.784313725
407874,21.08,948,0.784313725
408025,21.08,1007,0.784313725
408175,20.46,1031,0.784313725
408327,20.46,1042,0.784313725
408478,20.46,1048,0.784313725
408628,19.84,1050,0.784313725
408779,19.84,1056,0.784313725
408931,19.22,1046,0.784313725
409083,18.6,1047,0.784313725
409234,18.6,1034,0.784313725
409385,17.98,1022,0.784313725
409537,17.36,1003,0.784313725
409689,16.74,979,0.784313725
409842,16.74,964,0.784313725
409992,16.12,949,0.784313725
410143,15.5,930,0.784313725
410294,15.5,918,0.784313725
410446,14.88,907,0.784313725
410598,14.88,894,0.784313725
410749,14.26,885,0.784313725
410901,13.64,877,0.784313725
411053,13.64,870,0.784313725
411204,13.02,866,0.784313725
411355,13.02,853,0.784313725
411507,12.4,843,0.784313725
411659,11.78,833,0.784313725
411811,11.78,824,0.784313725
411963,11.16,815,0.784313725
412114,10.54,810,0.784313725
412265,10.54,801,0.784313725
412418,9.92,798,0.784313725
412569,9.92,796,0.784313725
412721,9.3,797,0.784313725
412873,8.68,780,0.784313725
413024,8.68,779,0.784313725
413177,8.06,767,0.784313725
413328,7.44,760,0.784313725
413479,7.44,753,0.784313725
413631,6.82,737,0.784313725
413782,6.82,733,0.784313725
413933,6.2,726,0.784313725
414085,6.2,730,0.784313725
414237,5.58,737,0.784313725
414389,5.58,753,0.784313725
414541,4.96,774,0.784313725
414691,4.96,794,0.784313725
414843,4.34,808,0.784313725
414994,4.34,821,0.784313725
415144,3.72,808,0.784313725
415296,3.72,785,0.784313725
415448,3.1,757,0.784313725
415599,3.1,732,0.784313725
415751,2.48,693,0.784313725
415903,1.86,669,0.784313725
416053,1.86,659,0.784313725
416205,1.24,653,0.784313725
416357,1.24,650,0.784313725
416509,1.24,636,0.784313725
416661,0.62,628,0.784313725
416814,0.62,620,0.784313725
416965,0.62,619,0.784313725
417116,0.62,617,0.784313725
417268,0,616,0.784313725
423331,1.24,1219,1.176470588
423482,2.48,1188,1.176470588
423635,3.72,1102,1.176470588
423786,4.34,1024,1.176470588
423938,5.58,1155,1.176470588
424090,6.2,1391,1.176470588
424240,6.82,1438,1.568627451
424393,7.44,1610,1.568627451
424544,8.68,1865,1.568627451
424696,9.3,1913,1.568627451
424847,10.54,2122,1.568627451
424999,11.78,2352,1.568627451
425151,12.4,2504,1.568627451
425303,13.64,2683,1.568627451
425454,14.88,2831,1.568627451
425605,15.5,2876,0.784313725
425757,16.12,2869,0.784313725
425909,16.12,2782,0.784313725
426061,16.12,2612,1.176470588
426212,16.12,2285,1.176470588
426364,16.74,1975,1.176470588
426516,16.74,1823,1.176470588
426667,16.74,1916,1.176470588
426819,17.36,1916,1.176470588
426970,17.36,1957,1.176470588
427122,17.98,2003,1.176470588
427273,17.98,2031,1.176470588
427424,18.6,2081,1.176470588
427576,19.22,2129,1.176470588
427728,19.22,2191,1.176470588
427879,19.84,2226,1.176470588
428030,20.46,2289,1.568627451
428183,21.08,2335,1.568627451
428335,21.7,2379,1.568627451
428487,21.7,2433,1.568627451
428639,22.32,2519,1.568627451
428790,22.94,2544,1.568627451
428940,23.56,2622,1.568627451
429092,24.18,2628,1.568627451
429243,24.18,2711,1.568627451
429394,24.8,2740,1.568627451
429546,25.42,2794,1.568627451
429698,26.04,2863,1.176470588
429849,26.04,2825,0.784313725
429999,26.66,2807,0.784313725
430151,26.66,2711,0.784313725
430302,26.66,2534,1.176470588
430454,26.66,2348,1.176470588
430605,26.66,2101,1.176470588
430757,26.66,1978,1.176470588
430908,26.66,2051,1.176470588
431060,26.66,2025,1.176470588
431211,26.66,2034,1.176470588
431363,26.66,2064,1.176470588
431513,27.28,2081,1.176470588
431664,27.28,2071,1.176470588
431815,27.28,2108,1.176470588
431966,27.9,2133,1.176470588
432119,27.9,2144,1.176470588
432271,28.52,2180,1.176470588
432421,28.52,2184,1.176470588
432573,28.52,2176,1.176470588
432723,29.14,2188,0.784313725
432874,29.14,2265,0.784313725
433025,29.14,2184,0.784313725
433176,28.52,2018,0.784313725
433327,28.52,1831,0.784313725
433478,28.52,1658,0.784313725
433630,28.52,1483,0.784313725
433781,28.52,1307,0.784313725
433933,28.52,1145,0.784313725
434084,28.52,1001,0.784313725
434237,27.9,941,0.784313725
434387,27.9,985,0.784313725
434538,27.9,1013,0.784313725
434688,27.9,1044,0.784313725
434839,27.28,1054,0.784313725
434991,27.28,1055,0.784313725
435142,26.66,1053,0.784313725
435293,26.04,1052,0.784313725
435444,25.42,1042,0.784313725
435595,24.8,1037,0.784313725
435746,24.18,1032,0.784313725
435898,23.56,1028,0.784313725
436050,22.32,1021,0.784313725
436202,21.7,1010,0.784313725
436353,20.46,989,0.784313725
436504,19.22,968,0.784313725
436656,17.98,948,0.784313725
436807,16.12,926,0.784313725
436959,14.88,909,0.784313725
437110,13.02,897,0.784313725
437262,11.78,883,0.784313725
437414,9.92,871,0.784313725
437565,8.68,858,0.784313725
437715,6.82,840,0.784313725
437868,5.58,822,0.784313725
438019,3.72,822,0.784313725
438170,3.1,773,0.784313725
438322,1.86,733,0.784313725
438472,1.24,669,0.784313725
438624,0.62,642,0.784313725
438775,0.62,622,0.784313725
438927,0,618,0.784313725
440089,0,620,1.568627451
440139,1.24,1770,1.568627451
440291,3.1,1802,1.568627451
440441,4.96,1787,1.568627451
440592,6.82,1775,1.568627451
440744,8.06,1805,2.352941176
440896,9.92,2061,2.745098039
441047,11.16,2495,4.31372549
441198,13.02,2844,5.490196078
441350,16.12,3350,5.098039216
441500,17.98,3832,2.745098039
441652,21.08,4000,2.352941176
441804,21.7,4115,2.352941176
441955,22.32,4155,2.745098039
442106,22.94,4353,3.137254902
442258,23.56,4555,3.529411765
442409,25.42,4866,3.529411765
442561,26.66,5203,3.529411765
442712,28.52,5517,3.137254902
442864,31,5791,3.137254902
443015,32.24,6153,3.137254902
443167,33.48,6124,3.529411765
443318,34.1,6183,1.568627451
443470,34.1,6183,0.784313725
443622,34.1,5898,1.568627451
443773,34.1,4740,2.745098039
443924,35.34,3667,3.529411765
444075,35.96,4224,5.490196078
444225,37.2,4102,5.098039216
444378,38.44,4309,5.098039216
444529,39.68,4459,5.098039216
444680,40.92,4555,5.098039216
444831,42.16,4776,5.098039216
444983,44.02,4885,3.529411765
445134,44.64,4866,4.31372549
445284,45.26,5161,5.098039216
445436,47.12,5182,5.098039216
445587,47.74,5378,5.098039216
445740,48.98,5470,5.098039216
445891,50.84,5638,5.098039216
446043,52.08,5765,5.098039216
446194,53.32,5898,5.098039216
446346,54.56,6037,5.098039216
446497,55.8,6153,5.098039216
446648,56.42,6274,5.098039216
446799,57.66,6400,5.098039216
446949,58.9,6530,1.568627451
447102,59.52,6400,1.176470588
447253,59.52,5898,1.960784314
447404,60.14,4444,4.31372549
447555,60.76,4942,5.098039216
447707,61.38,4671,5.098039216
447858,62.62,4830,5.098039216
448011,63.24,4848,5.098039216
448162,63.86,4904,5.098039216
448316,65.1,5000,5.098039216
448466,65.72,5039,2.352941176
448618,66.96,4866,0.784313725
448768,66.96,4654,0.784313725
448920,66.96,4444,0.784313725
449070,66.34,4210,0.784313725
449222,66.34,3987,0.784313725
449374,66.34,3775,0.784313725
449525,65.72,3565,0.784313725
449677,65.72,3368,0.784313725
449830,65.72,3168,0.784313725
449981,65.1,2976,0.784313725
450133,65.1,2788,0.784313725
450285,65.1,2606,0.784313725
450437,64.48,2415,0.784313725
450588,64.48,2237,0.784313725
450739,64.48,2061,0.784313725
450890,63.86,1885,0.784313725
451043,63.86,1720,0.784313725
451195,63.86,1540,0.784313725
451346,63.24,1371,0.784313725
451498,63.24,1215,0.784313725
451648,63.24,1038,0.784313725
451800,63.24,946,0.784313725
451951,62.62,1023,0.784313725
452102,62.62,1089,0.784313725
452252,62.62,1114,0.784313725
452402,62,1113,0.784313725
452554,62,1092,0.784313725
452707,62,1078,0.784313725
452858,62,1056,0.784313725
453010,62,1039,0.784313725
453162,61.38,1022,0.784313725
453314,61.38,983,0.784313725
453466,61.38,945,0.784313725
453618,61.38,900,0.784313725
453768,60.76,874,0.784313725
453918,60.76,837,0.784313725
454068,60.76,817,0.784313725
454219,60.76,818,0.784313725
454369,60.76,825,0.784313725
454519,60.14,832,0.784313725
454669,60.14,843,0.784313725
454819,60.14,861,0.784313725
454969,60.14,877,0.784313725
455119,60.14,889,0.784313725
455271,60.14,898,0.784313725
455422,60.14,909,0.784313725
455573,59.52,915,0.784313725
455725,59.52,916,0.784313725
455877,59.52,926,0.784313725
456028,59.52,926,0.784313725
456180,59.52,924,0.784313725
456332,59.52,925,0.784313725
456485,59.52,924,0.784313725
456635,59.52,926,0.784313725
456787,58.9,913,0.784313725
456938,58.9,905,0.784313725
457088,58.9,902,0.784313725
457240,58.9,895,0.784313725
457390,58.9,887,0.784313725
457542,58.9,876,0.784313725
457694,58.9,870,0.784313725
457844,58.9,869,0.784313725
457996,58.9,864,0.784313725
458149,58.9,860,0.784313725
458300,58.9,848,0.784313725
458452,58.28,847,0.784313725
458603,58.28,841,0.784313725
458755,58.28,833,0.784313725
458906,58.28,830,0.784313725
459058,58.28,848,0.784313725
459209,58.28,861,0.784313725
459361,58.28,870,0.784313725
459512,58.28,1078,0.784313725
459663,58.28,1461,0.784313725
459814,57.66,1899,1.176470588
459967,57.66,2206,1.176470588
460118,57.66,2169,1.176470588
460269,57.66,2147,1.176470588
460422,57.66,2144,1.176470588
460573,57.66,2140,1.176470588
460724,57.66,2136,1.176470588
460875,57.66,2140,1.176470588
461028,58.28,2136,0.784313725
461179,58.28,2126,0.784313725
461330,58.28,2091,0.784313725
461481,57.66,2162,1.176470588
461632,57.66,2133,1.176470588
461783,57.66,2136,1.176470588
461935,57.66,2133,1.176470588
462087,57.66,2136,1.176470588
462239,57.66,2136,1.176470588
462390,57.66,2133,1.176470588
462541,57.66,2136,1.176470588
462693,57.66,2136,1.176470588
462843,58.28,2133,1.176470588
462994,58.28,2136,1.176470588
463146,58.28,2136,1.176470588
463297,58.28,2136,1.176470588
463450,58.28,2144,1.176470588
463601,58.28,2140,1.176470588
463752,58.28,2140,1.176470588
463904,58.28,2144,1.176470588
464056,58.28,2140,0.784313725
464207,58.28,2140,0.784313725
464358,58.28,2112,1.176470588
464510,58.28,2158,1.176470588
464661,57.66,2108,1.176470588
464812,57.66,2140,1.176470588
464964,57.66,2140,0.784313725
465116,57.66,2119,0.784313725
465268,57.66,2101,0.784313725
465420,57.66,2126,0.784313725
465571,57.66,2108,0.784313725
465722,57.04,2105,0.784313725
465873,57.04,2094,1.176470588
466025,57.04,2094,1.176470588
466176,57.04,2122,1.176470588
466328,57.04,2112,1.176470588
466480,57.04,2105,1.176470588
466631,57.04,2098,1.176470588
466784,57.04,2094,1.176470588
466935,57.04,2091,1.176470588
467086,57.04,2088,1.176470588
467238,56.42,2091,1.176470588
467390,56.42,2088,1.176470588
467540,56.42,2091,1.176470588
467691,56.42,2088,1.176470588
467842,56.42,2088,1.176470588
467994,56.42,2088,1.176470588
468144,56.42,2084,1.176470588
468296,56.42,2081,1.176470588
468448,56.42,2081,1.176470588
468601,56.42,2081,1.176470588
468753,56.42,2081,1.176470588
468903,56.42,2081,1.176470588
469055,56.42,2077,1.176470588
469206,56.42,2077,1.176470588
469357,56.42,2077,1.176470588
469508,56.42,2077,1.176470588
469658,56.42,2074,1.176470588
469810,56.42,2071,1.176470588
469962,56.42,2071,1.176470588
470115,56.42,2074,1.176470588
470266,56.42,2071,1.176470588
470418,56.42,2074,1.176470588
470569,56.42,2071,1.176470588
470720,56.42,2081,1.568627451
470871,56.42,2098,1.568627451
471023,56.42,2105,2.352941176
471174,56.42,2101,2.352941176
471325,57.04,2091,1.176470588
471477,57.04,2071,0.784313725
471628,57.04,2094,0.784313725
471780,57.04,2108,1.176470588
471931,57.04,2108,1.176470588
472082,57.04,2108,1.176470588
472233,57.04,2108,1.176470588
472385,57.04,2105,1.176470588
472536,57.04,2105,1.176470588
472688,57.04,2101,1.176470588
472838,57.04,2105,1.176470588
472990,57.04,2105,1.176470588
473141,57.04,2105,1.176470588
473291,57.04,2105,1.176470588
473442,57.04,2101,1.176470588
473593,57.04,2101,1.176470588
473745,57.04,2098,1.176470588
473896,57.04,2098,1.176470588
474047,57.04,2094,1.176470588
474197,57.04,2094,1.176470588
474348,57.04,2098,1.176470588
474499,57.04,2091,1.176470588
474651,57.04,2091,1.176470588
474802,57.04,2088,1.176470588
474952,57.04,2091,1.176470588
475104,57.04,2088,1.176470588
475256,56.42,2084,1.176470588
475407,56.42,2084,1.176470588
475558,56.42,2084,1.176470588
475709,56.42,2081,1.176470588
475861,56.42,2077,1.176470588
476012,56.42,2081,1.176470588
476164,56.42,2081,1.176470588
476314,56.42,2084,1.176470588
476465,56.42,2077,1.176470588
476616,56.42,2077,1.176470588
476767,56.42,2077,1.176470588
476917,56.42,2081,1.176470588
477068,56.42,2077,1.176470588
477220,56.42,2077,1.176470588
477370,56.42,2074,1.176470588
477523,56.42,2077,1.176470588
477674,56.42,2077,1.176470588
477826,56.42,2077,1.176470588
477977,56.42,2071,1.176470588
478128,56.42,2074,1.176470588
478281,56.42,2067,0.784313725
478432,56.42,2071,0.784313725
478585,56.42,2064,0.784313725
478737,56.42,2044,0.784313725
478889,55.8,2054,0.784313725
479039,55.8,2051,0.784313725
479191,55.8,2048,0.784313725
479343,55.8,2041,0.784313725
479494,55.18,2028,0.784313725
479646,55.18,2025,0.784313725
479798,55.18,2025,0.784313725
479949,55.18,2015,0.784313725
480101,54.56,2006,0.784313725
480252,54.56,2000,0.784313725
480404,54.56,1996,0.784313725
480555,54.56,1996,0.784313725
480706,53.94,1987,1.176470588
480856,53.94,2015,1.176470588
481007,53.94,1996,1.176470588
481159,53.94,1993,1.176470588
481311,53.94,1987,0.784313725
481462,53.94,1975,0.784313725
481614,53.94,1972,0.784313725
481764,53.94,1945,0.784313725
481917,53.32,1969,0.784313725
482068,53.32,1951,0.784313725
482220,53.32,1948,0.784313725
482371,53.32,1948,0.784313725
482522,52.7,1945,0.784313725
482675,52.7,1942,0.784313725
482828,52.7,1939,0.784313725
482979,52.7,1930,0.784313725
483132,52.08,1919,0.784313725
483283,52.08,1913,0.784313725
483435,52.08,1910,0.784313725
483586,52.08,1901,0.784313725
483738,51.46,1893,0.784313725
483889,51.46,1893,0.784313725
484040,51.46,1899,0.784313725
484191,51.46,1913,0.784313725
484342,51.46,1893,0.784313725
484492,50.84,1887,0.784313725
484643,50.84,1882,0.784313725
484793,50.84,1865,0.784313725
484945,50.84,1860,0.784313725
485097,50.84,1871,0.784313725
485248,50.84,1865,0.784313725
485400,50.84,1857,0.784313725
485551,50.22,1857,0.784313725
485702,50.22,1852,0.784313725
485853,50.22,1841,0.784313725
486004,50.22,1839,0.784313725
486155,50.22,1836,0.784313725
486307,49.6,1828,0.784313725
486458,49.6,1823,1.176470588
486608,49.6,1857,1.176470588
486760,49.6,1787,1.568627451
486912,49.6,1802,1.960784314
487063,49.6,1857,2.745098039
487215,49.6,1865,3.137254902
487366,50.22,1871,5.098039216
487518,50.84,1885,5.098039216
487670,50.84,1896,5.098039216
487822,51.46,1916,5.098039216
487974,51.46,1930,5.098039216
488125,52.08,1930,5.098039216
488276,52.7,1951,5.098039216
488426,52.7,1966,5.098039216
488579,53.32,1981,5.098039216
488729,53.32,1996,5.098039216
488879,53.94,2009,5.098039216
489031,54.56,2022,5.098039216
489183,54.56,2034,5.098039216
489333,55.18,2051,5.098039216
489485,55.18,2057,5.098039216
489637,55.8,2077,5.098039216
489789,55.8,2084,5.098039216
489940,56.42,2098,5.098039216
490090,57.04,2112,5.098039216
490242,57.04,2122,5.098039216
490393,57.66,2136,5.098039216
490545,57.66,2154,5.098039216
490696,58.28,2162,5.098039216
490848,58.9,2173,5.098039216
490999,58.9,2188,5.098039216
491151,59.52,2199,5.098039216
491303,59.52,2218,4.705882353
491454,60.14,2229,1.960784314
491605,60.14,2214,1.176470588
491756,60.76,2203,0.784313725
491908,60.76,2237,0.784313725
492059,60.76,2191,0.784313725
492210,60.14,2226,0.784313725
492360,60.14,2218,0.784313725
492512,60.14,2206,0.784313725
492663,59.52,2195,0.784313725
492814,59.52,2180,0.784313725
492964,59.52,2173,0.784313725
493114,59.52,2173,0.784313725
493266,58.9,2165,0.784313725
493417,58.9,2162,0.784313725
493567,58.9,2151,0.784313725
493718,58.28,2136,0.784313725
493870,58.28,2129,0.784313725
494022,58.28,2122,0.784313725
494174,57.66,2122,0.784313725
494325,57.66,2115,0.784313725
494477,57.04,2108,0.784313725
494629,57.04,2094,0.784313725
494781,57.04,2084,0.784313725
494933,56.42,2077,0.784313725
495085,56.42,2077,0.784313725
495237,56.42,2074,1.176470588
495389,55.8,2074,1.176470588
495541,55.8,2074,1.176470588
495692,55.8,2074,1.176470588
495844,55.8,2071,1.176470588
495995,55.8,2071,1.176470588
496145,55.8,2067,1.176470588
496296,55.8,2064,1.176470588
496447,55.8,2061,1.176470588
496599,55.8,2061,1.176470588
496750,55.8,2061,1.176470588
496901,55.8,2057,1.176470588
497053,55.8,2054,1.176470588
497204,55.8,2057,1.176470588
497356,55.8,2057,1.176470588
497508,55.8,2061,1.176470588
497660,55.8,2057,1.176470588
497811,55.8,2051,0.784313725
497962,55.8,2261,1.176470588
498114,55.8,2318,1.176470588
498265,55.8,2475,1.176470588
498415,55.18,2585,1.176470588
498566,55.18,2596,1.176470588
498719,55.18,2570,1.176470588
498870,55.18,2544,0.784313725
499023,55.18,2534,0.784313725
499174,55.18,2534,0.784313725
499326,55.18,2529,0.784313725
499478,54.56,2519,0.784313725
499630,54.56,2519,0.784313725
499781,54.56,2519,0.784313725
499932,53.94,2509,0.784313725
500083,53.94,2490,0.784313725
500236,53.94,2480,0.784313725
500387,53.94,2485,0.784313725
500539,53.32,2480,0.784313725
500692,53.32,2456,0.784313725
500843,53.32,2452,0.784313725
500995,52.7,2452,0.784313725
501146,52.7,2447,0.784313725
501297,52.7,2424,0.784313725
501448,52.7,2424,0.784313725
501599,52.08,2419,0.784313725
501750,52.08,2415,0.784313725
501902,52.08,2406,0.784313725
502054,52.08,2397,0.784313725
502205,51.46,2374,0.784313725
502356,51.46,2379,0.784313725
502507,51.46,2388,0.784313725
502658,51.46,2361,0.784313725
502810,50.84,2352,0.784313725
502961,50.84,2357,0.784313725
503115,50.84,2348,0.784313725
503266,50.84,2327,0.784313725
503417,50.22,2323,0.784313725
503570,50.22,2318,0.784313725
503722,50.22,2310,0.784313725
503874,49.6,2306,0.784313725
504025,49.6,2302,0.784313725
504176,49.6,2285,0.784313725
504328,49.6,2277,0.784313725
504480,48.98,2277,0.784313725
504630,48.98,2265,0.784313725
504782,48.98,2253,1.176470588
504933,48.98,2285,1.176470588
505085,48.36,2241,1.176470588
505236,48.36,2261,1.176470588
505388,48.36,2273,1.176470588
505539,48.36,2265,1.176470588
505691,48.36,2261,1.176470588
505843,48.36,2257,1.176470588
505994,48.98,2261,1.176470588
506145,48.98,2261,1.176470588
506296,48.98,2265,1.176470588
506447,48.98,2273,1.176470588
506597,48.98,2269,1.176470588
506748,48.98,2269,1.176470588
506899,48.98,2281,1.960784314
507050,48.98,2397,2.745098039
507201,48.98,2361,3.529411765
507352,49.6,2335,5.490196078
507503,50.22,2344,5.098039216
507655,50.84,2374,5.098039216
507807,51.46,2406,5.098039216
507958,51.46,2438,5.098039216
508110,52.08,2471,5.098039216
508262,52.7,2490,5.098039216
508413,53.32,2519,5.098039216
508566,53.94,2539,5.098039216
508717,54.56,2565,5.098039216
508868,55.18,2580,5.098039216
509019,55.8,2612,5.098039216
509171,55.8,2639,5.098039216
509322,56.42,2666,5.098039216
509473,57.04,2689,5.098039216
509624,57.66,2711,5.098039216
509776,58.28,2735,5.098039216
509928,58.9,2764,5.098039216
510080,59.52,2788,5.098039216
510233,59.52,2819,4.31372549
510385,60.14,2844,3.529411765
510538,60.76,2863,1.568627451
510689,61.38,2776,0.784313725
510840,61.38,2838,0.784313725
510991,61.38,2857,0.784313725
511142,61.38,2800,0.784313725
511293,61.38,2813,0.784313725
511444,61.38,2813,0.784313725
511597,60.76,2800,0.784313725
511748,60.76,2794,0.784313725
511900,60.76,2794,0.784313725
512052,60.14,2788,0.784313725
512202,60.14,2776,0.784313725
512352,60.14,2758,0.784313725
512503,59.52,2740,0.784313725
512655,59.52,2735,0.784313725
512807,59.52,2729,0.784313725
512959,58.9,2729,0.784313725
513110,58.9,2729,0.784313725
513261,58.9,2706,0.784313725
513413,58.9,2689,0.784313725
513564,58.28,2677,0.784313725
513715,58.28,2683,0.784313725
513867,58.28,2655,0.784313725
514019,57.66,2666,0.784313725
514170,57.66,2655,0.784313725
514321,57.66,2639,0.784313725
514472,57.04,2628,0.784313725
514625,57.04,2644,0.784313725
514778,57.04,2612,0.784313725
514929,57.04,2596,0.784313725
515081,56.42,2606,0.784313725
515231,56.42,2601,0.784313725
515382,56.42,2596,0.784313725
515532,56.42,2585,0.784313725
515682,55.8,2591,0.784313725
515832,55.8,2575,0.784313725
515982,55.8,2575,0.784313725
516132,55.8,2565,0.784313725
516282,55.18,2554,0.784313725
516432,55.18,2504,1.176470588
516582,55.18,2357,1.176470588
516733,55.18,2370,1.176470588
516883,55.18,2452,0.784313725
517034,54.56,2580,0.784313725
517186,54.56,2752,0.784313725
517336,54.56,2889,0.784313725
517487,53.94,3040,0.784313725
517637,53.94,3054,0.784313725
517788,53.32,3062,0.784313725
517939,53.32,3026,0.784313725
518090,53.32,3011,0.784313725
518241,52.7,3004,0.784313725
518392,52.7,3004,0.784313725
518542,52.7,2969,0.784313725
518695,52.08,2962,0.784313725
518847,52.08,2956,0.784313725
518997,52.08,2949,0.784313725
519149,51.46,2922,0.784313725
519300,51.46,2909,0.784313725
519451,50.84,2909,0.784313725
519603,50.84,2889,0.784313725
519755,50.84,2863,0.784313725
519906,50.22,2863,0.784313725
520058,50.22,2850,0.784313725
520210,50.22,2838,0.784313725
520361,49.6,2813,0.784313725
520512,49.6,2831,0.784313725
520663,49.6,2813,0.784313725
520814,48.98,2794,0.784313725
520965,48.98,2794,0.784313725
521117,48.98,2788,1.176470588
521267,48.98,2794,1.176470588
521418,48.98,2800,1.176470588
521569,48.36,2782,1.176470588
521721,48.36,2770,1.176470588
521872,48.36,2770,1.176470588
522024,48.36,2770,1.176470588
522175,48.36,2776,1.176470588
522327,48.36,2776,1.176470588
522479,48.36,2770,1.176470588
522630,48.36,2770,1.176470588
522781,48.36,2776,1.176470588
522932,48.36,2782,1.176470588
523083,48.36,2776,1.176470588
523234,48.36,2776,1.176470588
523384,48.36,2788,1.176470588
523535,48.36,2788,1.176470588
523686,48.98,2794,2.352941176
523839,48.98,2869,3.137254902
523989,48.98,2915,4.31372549
524140,49.6,2895,5.098039216
524292,50.22,2909,5.098039216
524444,50.84,2969,5.098039216
524596,51.46,3018,5.098039216
524748,52.08,3047,5.098039216
524899,52.7,3069,5.098039216
525050,53.32,3114,5.098039216
525202,53.94,3152,5.098039216
525355,54.56,3184,5.098039216
525506,55.18,3208,5.098039216
525658,55.8,3248,5.098039216
525810,56.42,3298,5.098039216
525962,57.04,3324,5.098039216
526112,57.66,3342,5.098039216
526263,58.28,3368,5.098039216
526414,58.9,3404,5.098039216
526567,59.52,3450,4.705882353
526717,60.14,3478,4.31372549
526868,60.76,3506,3.921568627
527019,60.76,3526,1.176470588
527170,61.38,3450,0.784313725
527321,61.38,3413,0.784313725
527473,61.38,3224,0.784313725
527625,61.38,3033,0.784313725
527775,61.38,2838,0.784313725
527927,60.76,2650,0.784313725
528079,60.76,2461,0.784313725
528230,60.76,2269,1.176470588
528381,60.14,2222,1.176470588
528533,60.14,2214,1.176470588
528685,60.14,2210,1.176470588
528837,60.14,2203,1.176470588
528989,60.14,2199,0.784313725
529140,60.14,2191,0.784313725
529293,59.52,2188,0.784313725
529445,59.52,2176,0.784313725
529597,59.52,2180,0.784313725
529749,59.52,2169,0.784313725
529902,59.52,2184,1.176470588
530055,58.9,2158,1.176470588
530208,58.9,2158,1.176470588
530358,58.9,2158,1.176470588
530510,58.9,2154,1.176470588
530661,58.9,2151,1.176470588
530813,58.9,2154,1.176470588
530965,58.9,2147,1.176470588
531116,58.28,2147,1.176470588
531268,58.28,2147,1.176470588
531418,58.28,2147,1.176470588
531570,58.28,2140,1.176470588
531721,58.28,2144,1.176470588
531873,58.28,2136,1.176470588
532023,58.28,2140,1.176470588
532176,58.28,2140,1.176470588
532327,58.28,2133,1.176470588
532479,58.28,2136,1.176470588
532630,58.28,2133,1.176470588
532782,58.28,2140,0.784313725
532933,58.28,2129,0.784313725
533084,57.66,2133,0.784313725
533234,57.66,2126,0.784313725
533386,57.66,2115,0.784313725
533539,57.66,2101,0.784313725
533690,57.66,2126,1.176470588
533841,57.66,2129,1.176470588
533992,57.66,2098,1.176470588
534142,57.66,2101,1.176470588
534294,57.66,2105,1.176470588
534444,57.66,2108,1.176470588
534596,57.66,2112,1.176470588
534746,57.66,2119,1.176470588
534899,57.66,2115,1.176470588
535050,57.66,2119,1.176470588
535201,57.66,2115,1.176470588
535351,57.66,2122,1.176470588
535504,57.66,2129,1.176470588
535656,57.66,2129,1.176470588
535807,57.66,2133,1.176470588
535958,57.66,2136,1.176470588
536109,58.28,2140,1.568627451
536260,58.28,2147,1.568627451
536411,58.28,2158,1.568627451
536562,58.28,2165,1.568627451
536715,58.9,2180,1.568627451
536867,58.9,2191,1.568627451
537018,59.52,2195,1.568627451
537169,59.52,2206,1.176470588
537319,60.14,2210,1.176470588
537471,60.14,2222,1.176470588
537623,60.14,2226,1.176470588
537775,60.14,2229,1.176470588
537925,60.14,2233,1.176470588
538077,60.76,2237,1.176470588
538229,60.76,2241,1.176470588
538381,60.76,2241,1.176470588
538532,60.76,2249,1.176470588
538683,60.76,2253,1.176470588
538834,61.38,2253,1.176470588
538985,61.38,2253,1.176470588
539136,61.38,2257,1.176470588
539287,61.38,2261,1.176470588
539438,61.38,2261,1.176470588
539590,61.38,2265,1.176470588
539741,61.38,2265,1.568627451
539891,61.38,2281,1.568627451
540043,61.38,2289,1.960784314
540195,62,2314,2.352941176
540346,62,2310,2.352941176
540497,62.62,2323,2.352941176
540648,62.62,2327,2.352941176
540798,63.24,2340,2.745098039
540950,63.24,2348,2.352941176
541102,63.86,2370,1.568627451
541253,63.86,2370,1.568627451
541403,63.86,2361,1.176470588
541553,64.48,2370,1.176470588
541705,64.48,2379,1.176470588
541855,64.48,2370,1.176470588
542006,64.48,2370,1.176470588
542157,64.48,2374,1.176470588
542307,64.48,2370,1.176470588
542459,64.48,2370,1.176470588
542611,64.48,2365,1.176470588
542762,64.48,2370,1.176470588
542913,64.48,2361,1.176470588
