Time,Speed,RPM,Throttle Position
1390080624222,4.96,731,0.78431372549
1390080624373,4.96,727,0.78431372549
1390080624525,4.34,728,0.78431372549
1390080624676,4.34,725,0.78431372549
1390080624828,4.34,724,0.78431372549
1390080624980,4.34,733,0.78431372549
1390080625133,4.34,748,0.78431372549
1390080625284,4.34,758,0.78431372549
1390080625436,4.34,768,0.78431372549
1390080625589,4.34,752,0.78431372549
1390080625741,4.34,755,0.78431372549
1390080625892,4.34,745,0.78431372549
1390080626045,4.34,728,0.78431372549
1390080626195,4.34,719,0.78431372549
1390080626347,4.34,704,0.78431372549
1390080626499,4.34,702,0.78431372549
1390080626651,4.34,707,0.78431372549
1390080626803,3.72,713,0.78431372549
1390080626954,3.72,667,0.78431372549
1390080627106,3.72,665,0.78431372549
1390080627257,3.72,658,0.78431372549
1390080627409,3.72,649,0.78431372549
1390080627560,3.72,653,0.78431372549
1390080627711,3.72,649,0.78431372549
1390080627862,3.72,641,0.78431372549
1390080628014,3.72,647,0.78431372549
1390080628165,3.72,640,0.78431372549
1390080628317,3.72,631,0.78431372549
1390080628468,3.72,636,0.78431372549
1390080628619,3.1,624,0.78431372549
1390080628770,3.1,639,0.78431372549
1390080628921,3.1,630,0.78431372549
1390080629073,3.1,612,0.78431372549
1390080629224,3.1,629,0.78431372549
1390080629374,3.1,631,0.78431372549
1390080629525,3.1,625,0.78431372549
1390080629677,2.48,617,0.78431372549
1390080629828,2.48,626,0.78431372549
1390080629979,2.48,631,0.78431372549
1390080630131,2.48,625,0.78431372549
1390080630283,2.48,624,0.78431372549
1390080630435,2.48,627,0.78431372549
1390080630586,2.48,625,0.78431372549
1390080630738,2.48,628,0.78431372549
1390080630889,1.86,632,0.78431372549
1390080631041,1.86,633,0.78431372549
1390080631191,1.86,613,0.78431372549
1390080631342,1.86,616,0.78431372549
1390080631494,1.86,611,0.78431372549
1390080631645,1.86,600,0.78431372549
1390080631797,1.86,606,0.78431372549
1390080631949,1.86,620,0.78431372549
1390080632101,1.86,614,0.78431372549
1390080632253,1.86,615,0.78431372549
1390080632403,1.86,612,0.78431372549
1390080632554,1.24,613,0.78431372549
1390080632706,1.24,612,0.78431372549
1390080632857,1.24,621,0.78431372549
1390080633009,1.24,618,0.78431372549
1390080633160,1.24,612,0.78431372549
1390080633312,1.24,623,0.78431372549
1390080633463,1.24,609,0.78431372549
1390080633613,1.24,613,0.78431372549
1390080633764,1.24,617,0.78431372549
1390080633915,1.24,607,0.78431372549
1390080634067,1.24,613,0.78431372549
1390080634219,1.24,609,0.78431372549
1390080634370,1.24,607,0.78431372549
1390080634521,1.24,608,0.78431372549
1390080634673,1.24,608,0.78431372549
1390080634824,1.24,605,0.78431372549
1390080634975,1.24,617,0.78431372549
1390080635128,1.24,597,0.78431372549
1390080635280,0.62,615,0.78431372549
1390080635431,0.62,614,0.78431372549
1390080635582,0.62,595,0.78431372549
1390080635734,0.62,602,0.78431372549
1390080635886,0.62,599,0.78431372549
1390080636038,0.62,586,0.78431372549
1390080636189,0.62,575,0.78431372549
1390080636340,0.62,579,0.78431372549
1390080636492,0.62,581,0.78431372549
1390080636643,0.62,595,0.78431372549
1390080636794,0.62,586,0.78431372549
1390080636946,0.0,602,0.78431372549
1390080637098,0.0,602,0.78431372549
1390080637249,0.0,602,0.78431372549
1390080637401,0.0,585,0.78431372549
1390080637553,0.0,594,0.78431372549
1390080637705,0.0,595,0.78431372549
1390080637856,0.0,590,0.78431372549
1390080638008,0.0,595,0.78431372549
1390080638160,0.0,596,0.78431372549
1390080638312,0.0,594,0.78431372549
1390080638463,0.0,602,0.78431372549
1390080638614,0.0,583,0.78431372549
1390080638767,0.0,579,0.78431372549
1390080638920,0.0,617,0.78431372549
1390080639071,0.0,823,1.17647058824
1390080639223,0.0,1221,0.78431372549
1390080639374,0.0,1630,0.78431372549
1390080639525,0.0,1662,0.78431372549
1390080639675,0.0,1549,0.78431372549
1390080639826,0.0,1380,0.78431372549
1390080639978,0.0,1242,0.78431372549
1390080640130,0.0,1109,0.78431372549
1390080640282,0.0,984,0.78431372549
1390080640433,0.0,884,0.78431372549
1390080640584,0.0,833,0.78431372549
1390080640737,0.0,780,0.78431372549
1390080640889,0.0,723,0.78431372549
1390080641039,0.0,686,0.78431372549
1390080641190,0.0,680,0.78431372549
1390080641342,0.0,681,0.78431372549
1390080641493,0.0,681,0.78431372549
1390080641644,0.0,673,0.78431372549
1390080641797,0.0,672,0.78431372549
1390080641949,0.0,670,0.78431372549
1390080642101,0.0,662,0.78431372549
1390080642253,0.0,647,0.78431372549
1390080642404,0.0,649,0.78431372549
1390080642554,0.0,647,0.78431372549
1390080642705,0.0,641,0.78431372549
1390080642856,0.0,644,0.78431372549
1390080643007,0.0,633,0.78431372549
1390080643160,0.0,635,0.78431372549
1390080643311,0.0,631,0.78431372549
1390080643463,0.0,626,0.78431372549
1390080643615,0.0,627,0.78431372549
1390080643767,0.0,618,0.78431372549
1390080643918,0.0,618,0.78431372549
1390080644070,0.0,617,0.78431372549
1390080644221,0.0,612,0.78431372549
1390080644374,0.0,621,0.78431372549
1390080644525,0.0,614,0.78431372549
1390080644677,0.0,602,0.78431372549
1390080644830,0.0,609,0.78431372549
1390080644982,0.0,613,0.78431372549
1390080645136,0.0,605,0.78431372549
1390080645288,0.0,605,0.78431372549
1390080645440,0.0,605,0.78431372549
1390080645592,0.0,596,0.78431372549
1390080645742,0.0,594,0.78431372549
1390080645894,0.0,594,0.78431372549
1390080646046,0.0,591,0.78431372549
1390080646199,0.0,597,0.78431372549
1390080646350,0.0,602,0.78431372549
1390080646502,0.0,601,0.78431372549
1390080646654,0.0,598,0.78431372549
1390080646806,0.0,597,0.78431372549
1390080646957,0.0,597,0.78431372549
1390080647108,0.0,599,0.78431372549
1390080647259,0.0,599,0.78431372549
1390080647410,0.0,601,0.78431372549
1390080647561,0.0,599,0.78431372549
1390080647713,0.0,601,0.78431372549
1390080647864,0.0,595,0.78431372549
1390080648015,0.0,593,0.78431372549
1390080648165,0.0,600,0.78431372549
1390080648316,0.0,597,0.78431372549
1390080648467,0.0,592,0.78431372549
1390080648618,0.0,588,0.78431372549
1390080648770,0.0,598,0.78431372549
1390080648922,0.0,593,0.78431372549
1390080649072,0.0,598,0.78431372549
1390080649223,0.0,607,0.78431372549
1390080649374,0.0,599,0.78431372549
1390080649526,0.0,601,0.78431372549
1390080649677,0.0,610,0.78431372549
1390080649828,0.0,605,0.78431372549
1390080649979,0.0,597,0.78431372549
1390080650130,0.0,602,0.78431372549
1390080650282,0.0,611,0.78431372549
1390080650434,0.0,608,0.78431372549
1390080650586,0.0,622,0.78431372549
1390080650739,0.0,605,0.78431372549
1390080650890,0.0,607,0.78431372549
1390080651040,0.0,616,0.78431372549
1390080651190,0.0,613,0.78431372549
1390080651342,0.0,603,0.78431372549
1390080651493,0.0,606,0.78431372549
1390080651644,0.0,615,0.78431372549
1390080651796,0.0,597,0.78431372549
1390080651949,0.0,608,0.78431372549
1390080652102,0.0,612,0.78431372549
1390080652252,0.0,612,0.78431372549
1390080652403,0.62,611,0.78431372549
1390080652555,0.62,605,0.78431372549
1390080652706,0.62,610,0.78431372549
1390080652857,0.62,611,0.78431372549
1390080653009,0.62,608,0.78431372549
1390080653161,0.62,614,0.78431372549
1390080653313,0.62,605,0.78431372549
1390080653463,0.62,609,0.78431372549
1390080653613,0.62,598,0.78431372549
1390080653764,0.0,606,0.78431372549
1390080653915,0.0,601,0.78431372549
1390080654066,0.0,602,0.78431372549
1390080654217,0.0,600,0.78431372549
1390080654369,0.0,611,0.78431372549
1390080654521,0.0,601,0.78431372549
1390080654671,0.0,597,0.78431372549
1390080654822,0.0,594,0.78431372549
1390080654974,0.0,605,0.78431372549
1390080655126,0.0,601,0.78431372549
1390080655277,0.0,597,0.78431372549
1390080655429,0.0,603,0.78431372549
1390080655581,0.0,604,0.78431372549
1390080655733,0.0,590,0.78431372549
1390080655885,0.0,603,0.78431372549
1390080656036,0.0,601,0.78431372549
1390080656187,0.0,602,0.78431372549
1390080656338,0.0,597,0.78431372549
1390080656491,0.0,593,0.78431372549
1390080656642,0.0,600,0.78431372549
1390080656792,0.0,602,0.78431372549
1390080656942,0.0,604,0.78431372549
1390080657092,0.0,605,0.78431372549
1390080657242,0.0,602,0.78431372549
1390080657392,0.0,600,0.78431372549
1390080657542,0.0,604,0.78431372549
1390080657692,0.0,602,0.78431372549
1390080657843,0.0,604,0.78431372549
1390080657993,0.0,605,0.78431372549
1390080658143,0.0,600,0.78431372549
1390080658295,0.0,595,0.78431372549
1390080658446,0.0,598,0.78431372549
1390080658597,0.0,583,0.78431372549
1390080658749,0.0,602,0.78431372549
1390080658900,0.0,601,0.78431372549
1390080659050,0.0,587,0.78431372549
1390080659200,0.0,606,0.78431372549
1390080659354,0.0,610,0.78431372549
1390080659506,0.0,598,0.78431372549
1390080659658,0.0,597,0.78431372549
1390080659810,0.0,610,0.78431372549
1390080659963,0.0,601,0.78431372549
1390080660114,0.0,600,0.78431372549
1390080660266,0.0,594,0.78431372549
1390080660417,0.0,593,0.78431372549
1390080660569,0.0,599,0.78431372549
1390080660721,0.0,595,0.78431372549
1390080660872,0.0,593,0.78431372549
1390080661022,0.0,601,0.78431372549
1390080661172,0.0,604,0.78431372549
1390080661323,0.0,591,0.78431372549
1390080661474,0.0,600,0.78431372549
1390080661625,0.0,604,0.78431372549
1390080661776,0.0,600,0.78431372549
1390080661928,0.0,598,0.78431372549
1390080662080,0.0,601,0.78431372549
1390080662231,0.0,605,0.78431372549
1390080662383,0.0,606,0.78431372549
1390080662533,0.0,601,0.78431372549
1390080662685,0.0,598,0.78431372549
1390080662836,0.0,606,0.78431372549
1390080662987,0.0,604,0.78431372549
1390080663139,0.0,600,0.78431372549
1390080663289,0.0,601,0.78431372549
1390080663440,0.0,601,0.78431372549
1390080663592,0.0,597,0.78431372549
1390080663744,0.0,606,0.78431372549
1390080663895,0.0,604,0.78431372549
1390080664047,0.0,597,0.78431372549
1390080664197,0.0,610,0.78431372549
1390080664349,0.0,603,0.78431372549
1390080664499,0.0,596,0.78431372549
1390080664652,0.0,607,0.78431372549
1390080664803,0.0,601,0.78431372549
1390080664954,0.0,592,0.78431372549
1390080665105,0.0,598,0.78431372549
1390080665258,0.0,600,0.78431372549
1390080665408,0.0,602,0.78431372549
1390080665559,0.0,602,0.78431372549
1390080665711,0.0,595,0.78431372549
1390080665862,0.0,607,0.78431372549
1390080666014,0.0,604,0.78431372549
1390080666165,0.0,610,0.78431372549
1390080666315,0.0,598,0.78431372549
1390080666465,0.0,598,0.78431372549
1390080666615,0.0,606,0.78431372549
1390080666766,0.0,599,0.78431372549
1390080666917,0.0,599,0.78431372549
1390080667068,0.0,602,0.78431372549
1390080667221,0.0,595,0.78431372549
1390080667371,0.0,596,0.78431372549
1390080667522,0.0,604,0.78431372549
1390080667673,0.0,590,0.78431372549
1390080667825,0.0,599,0.78431372549
1390080667976,0.0,606,0.78431372549
1390080668128,0.0,609,0.78431372549
1390080668279,0.0,602,0.78431372549
1390080668430,0.0,602,0.78431372549
1390080668581,0.0,604,0.78431372549
1390080668734,0.0,609,0.78431372549
1390080668886,0.0,605,0.78431372549
1390080669038,0.0,606,0.78431372549
1390080669189,0.0,604,0.78431372549
1390080669340,0.0,609,0.78431372549
1390080669490,0.0,607,0.78431372549
1390080669642,0.0,595,0.78431372549
1390080669794,0.0,604,0.78431372549
1390080669946,0.0,592,0.78431372549
1390080670098,0.0,597,0.78431372549
1390080670249,0.0,606,0.78431372549
1390080670399,0.0,597,0.78431372549
1390080670551,0.0,594,0.78431372549
1390080670702,0.0,607,0.78431372549
1390080670855,0.0,611,0.78431372549
1390080671007,0.0,605,0.78431372549
1390080671157,0.0,600,0.78431372549
1390080671307,0.0,610,0.78431372549
1390080671458,0.0,614,0.78431372549
1390080671608,0.0,612,0.78431372549
1390080671758,0.0,600,0.78431372549
1390080671909,0.0,610,0.78431372549
1390080672060,0.0,599,0.78431372549
1390080672212,0.0,594,0.78431372549
1390080672362,0.0,600,0.78431372549
1390080672513,0.0,593,0.78431372549
1390080672666,0.0,594,0.78431372549
1390080672817,0.0,604,0.78431372549
1390080672968,0.0,595,0.78431372549
1390080673118,0.0,607,0.78431372549
1390080673269,0.0,606,0.78431372549
1390080673421,0.0,596,0.78431372549
1390080673572,0.0,610,0.78431372549
1390080673722,0.0,599,0.78431372549
1390080673873,0.0,603,0.78431372549
1390080674025,0.0,606,0.78431372549
1390080674175,0.0,608,0.78431372549
1390080674327,0.0,610,0.78431372549
1390080674478,0.0,595,0.78431372549
1390080674629,0.0,603,0.78431372549
1390080674781,0.0,606,0.78431372549
1390080674931,0.0,598,0.78431372549
1390080675081,0.0,603,0.78431372549
1390080675232,0.0,602,0.78431372549
1390080675382,0.0,597,0.78431372549
1390080675532,0.0,603,0.78431372549
1390080675682,0.0,600,0.78431372549
1390080675832,0.0,603,0.78431372549
1390080675982,0.0,603,0.78431372549
1390080676132,0.0,607,0.78431372549
1390080676284,0.0,606,0.78431372549
1390080676436,0.0,595,0.78431372549
1390080676588,0.0,606,0.78431372549
1390080676739,0.0,598,0.78431372549
1390080676891,0.0,600,0.78431372549
1390080677042,0.0,602,0.78431372549
1390080677193,0.0,599,0.78431372549
1390080677345,0.0,605,0.78431372549
1390080677497,0.0,605,0.78431372549
1390080677648,0.0,595,0.78431372549
1390080677799,0.0,607,0.78431372549
1390080677950,0.0,601,0.78431372549
1390080678103,0.0,598,0.78431372549
1390080678254,0.0,603,0.78431372549
1390080678405,0.0,592,0.78431372549
1390080678557,0.0,599,0.78431372549
1390080678708,0.0,612,0.78431372549
1390080678858,0.0,585,0.78431372549
1390080679008,0.0,604,0.78431372549
1390080679160,0.0,616,0.78431372549
1390080679312,0.0,601,0.78431372549
1390080679463,0.0,605,0.78431372549
1390080679614,0.0,600,0.78431372549
1390080679766,0.0,615,0.78431372549
1390080679919,0.0,597,0.78431372549
1390080680070,0.0,610,0.78431372549
1390080680222,0.0,597,0.78431372549
1390080680373,0.0,592,0.78431372549
1390080680527,0.0,612,0.78431372549
1390080680678,0.0,607,0.78431372549
1390080680829,0.0,601,0.78431372549
1390080680980,0.0,601,0.78431372549
1390080681132,0.0,599,0.78431372549
1390080681283,0.0,602,0.78431372549
1390080681436,0.0,602,0.78431372549
1390080681587,0.0,598,0.78431372549
1390080681739,0.0,609,0.78431372549
1390080681891,0.0,606,0.78431372549
1390080682042,0.0,602,0.78431372549
1390080682193,0.0,612,0.78431372549
1390080682344,0.0,608,0.78431372549
1390080682495,0.0,608,0.78431372549
1390080682646,0.0,600,0.78431372549
1390080682799,0.0,604,0.78431372549
1390080682950,0.0,606,0.78431372549
1390080683100,0.0,616,0.78431372549
1390080683250,0.0,601,0.78431372549
1390080683402,0.0,603,0.78431372549
1390080683552,0.0,605,0.78431372549
1390080683703,0.0,594,0.78431372549
1390080683855,0.0,608,0.78431372549
1390080684006,0.0,588,0.78431372549
1390080684156,0.0,584,0.78431372549
1390080684306,0.0,608,0.78431372549
1390080684457,0.0,612,0.78431372549
1390080684608,0.0,603,0.78431372549
1390080684760,0.0,611,0.78431372549
1390080684912,0.0,608,0.78431372549
1390080685065,0.0,623,0.78431372549
1390080685217,0.0,594,0.78431372549
1390080685369,0.0,607,0.78431372549
1390080685521,0.0,617,0.78431372549
1390080685674,0.0,606,0.78431372549
1390080685825,0.0,598,0.78431372549
1390080685976,0.0,670,0.78431372549
1390080686127,0.0,851,1.17647058824
1390080686278,0.0,1082,1.17647058824
1390080686429,0.62,1250,0.78431372549
1390080686581,0.62,1235,0.78431372549
1390080686732,1.24,1018,0.78431372549
1390080686883,1.24,809,0.78431372549
1390080687035,1.86,789,0.78431372549
1390080687187,1.86,803,0.78431372549
1390080687338,2.48,777,0.78431372549
1390080687490,2.48,760,0.78431372549
1390080687642,2.48,744,0.78431372549
1390080687792,2.48,736,0.78431372549
1390080687944,2.48,731,0.78431372549
1390080688095,2.48,721,0.78431372549
1390080688246,2.48,703,0.78431372549
1390080688397,2.48,703,0.78431372549
1390080688548,2.48,696,0.78431372549
1390080688699,2.48,681,0.78431372549
1390080688851,2.48,681,0.78431372549
1390080689003,2.48,674,0.78431372549
1390080689154,2.48,670,0.78431372549
1390080689305,3.1,665,0.78431372549
1390080689456,3.1,671,0.78431372549
1390080689606,3.1,653,0.78431372549
1390080689758,3.1,680,0.78431372549
1390080689909,3.72,785,0.78431372549
1390080690062,3.72,873,0.78431372549
1390080690213,4.34,926,1.17647058824
1390080690364,4.96,1053,1.17647058824
1390080690516,5.58,1163,1.17647058824
1390080690668,6.2,1231,1.17647058824
1390080690818,6.82,1348,0.78431372549
1390080690969,6.82,1419,0.78431372549
1390080691120,7.44,1594,0.78431372549
1390080691273,7.44,1624,0.78431372549
1390080691424,7.44,1580,0.78431372549
1390080691575,7.44,1542,0.78431372549
1390080691725,7.44,1511,0.78431372549
1390080691875,7.44,1472,0.78431372549
1390080692025,7.44,1441,0.78431372549
1390080692175,6.82,1415,0.78431372549
1390080692326,6.82,1392,0.78431372549
1390080692479,6.2,1357,0.78431372549
1390080692630,6.2,1322,0.78431372549
1390080692782,5.58,1274,0.78431372549
1390080692934,5.58,1219,0.78431372549
1390080693085,4.96,1179,0.78431372549
1390080693236,4.96,1108,0.78431372549
1390080693386,4.34,1056,0.78431372549
1390080693536,4.34,1001,0.78431372549
1390080693688,3.72,952,0.78431372549
1390080693840,3.72,798,0.78431372549
1390080693990,3.1,723,0.78431372549
1390080694143,3.1,659,0.78431372549
1390080694294,2.48,624,0.78431372549
1390080694445,2.48,647,0.78431372549
1390080694596,1.86,652,0.78431372549
1390080694747,1.86,649,0.78431372549
1390080694898,1.24,642,0.78431372549
1390080695048,1.24,649,0.78431372549
1390080695200,0.62,637,0.78431372549
1390080695352,0.62,628,0.78431372549
1390080695503,0.62,626,0.78431372549
1390080695654,0.62,626,0.78431372549
1390080695805,0.62,618,0.78431372549
1390080695956,0.0,619,0.78431372549
1390080696106,0.0,621,0.78431372549
1390080696258,0.0,611,0.78431372549
1390080696408,0.0,606,0.78431372549
1390080696559,0.0,597,0.78431372549
1390080696710,0.0,603,0.78431372549
1390080696861,0.0,601,0.78431372549
1390080697013,0.0,597,0.78431372549
1390080697165,0.0,606,0.78431372549
1390080697316,0.0,599,0.78431372549
1390080697467,0.0,582,0.78431372549
1390080697618,0.0,594,0.78431372549
1390080697769,0.0,587,0.78431372549
1390080697920,0.0,579,0.78431372549
1390080698072,0.0,590,0.78431372549
1390080698223,0.0,582,0.78431372549
1390080698375,0.0,591,0.78431372549
1390080698526,0.0,594,0.78431372549
1390080698677,0.0,593,0.78431372549
1390080698829,0.0,583,0.78431372549
1390080698980,0.0,602,0.78431372549
1390080699131,0.0,604,0.78431372549
1390080699282,0.0,603,0.78431372549
1390080699434,0.0,605,0.78431372549
1390080699585,0.0,589,0.78431372549
1390080699736,0.0,601,0.78431372549
1390080699888,0.0,597,0.78431372549
1390080700039,0.0,597,0.78431372549
1390080700190,0.0,597,0.78431372549
1390080700342,0.0,597,0.78431372549
1390080700493,0.0,603,0.78431372549
1390080700644,0.0,596,0.78431372549
1390080700794,0.0,603,0.78431372549
1390080700945,0.0,602,0.78431372549
1390080701097,0.0,596,0.78431372549
1390080701247,0.0,602,0.78431372549
1390080701399,0.0,593,0.78431372549
1390080701550,0.0,596,0.78431372549
1390080701701,0.0,602,0.78431372549
1390080701852,0.0,595,0.78431372549
1390080702004,0.0,599,0.78431372549
1390080702155,0.0,604,0.78431372549
1390080702306,0.0,597,0.78431372549
1390080702457,0.0,602,0.78431372549
1390080702608,0.0,603,0.78431372549
1390080702759,0.0,601,0.78431372549
1390080702910,0.0,602,0.78431372549
1390080703061,0.0,604,0.78431372549
1390080703212,0.0,608,0.78431372549
1390080703363,0.0,609,0.78431372549
1390080703514,0.0,608,0.78431372549
1390080703665,0.0,597,0.78431372549
