Time,Speed,RPM,Throttle Position
1390081107375,25.42,872,0.78431372549
1390081107527,25.42,879,0.78431372549
1390081107679,24.8,886,0.78431372549
1390081107831,24.18,888,0.78431372549
1390081107982,23.56,889,0.78431372549
1390081108133,22.94,887,0.78431372549
1390081108284,22.32,885,0.78431372549
1390081108437,21.7,882,0.78431372549
1390081108588,21.08,877,0.78431372549
1390081108738,20.46,875,0.78431372549
1390081108890,19.84,866,0.78431372549
1390081109042,19.22,863,0.78431372549
1390081109192,18.6,859,0.78431372549
1390081109344,17.98,854,0.78431372549
1390081109496,17.36,851,0.78431372549
1390081109649,16.74,849,0.78431372549
1390081109800,16.74,838,0.78431372549
1390081109952,16.12,827,0.78431372549
1390081110102,15.5,818,0.78431372549
1390081110253,14.88,812,0.78431372549
1390081110404,14.26,788,0.78431372549
1390081110555,14.26,785,0.78431372549
1390081110706,13.64,780,0.78431372549
1390081110859,13.02,759,0.78431372549
1390081111010,13.02,749,0.78431372549
1390081111162,12.4,734,0.78431372549
1390081111313,11.78,721,0.78431372549
1390081111465,11.78,713,0.78431372549
1390081111616,11.16,710,0.78431372549
1390081111769,10.54,699,0.78431372549
1390081111921,10.54,707,0.78431372549
1390081112072,9.92,717,0.78431372549
1390081112224,9.92,717,0.78431372549
1390081112377,9.3,719,0.78431372549
1390081112529,8.68,711,0.78431372549
1390081112680,8.06,702,0.78431372549
1390081112832,8.06,704,0.78431372549
1390081112983,7.44,691,0.78431372549
1390081113135,6.82,686,0.78431372549
1390081113286,6.82,676,0.78431372549
1390081113437,6.2,671,0.78431372549
1390081113588,5.58,650,0.78431372549
1390081113740,4.96,628,0.78431372549
1390081113891,4.34,623,0.78431372549
1390081114042,4.34,616,0.78431372549
1390081114193,3.72,624,0.78431372549
1390081114345,3.1,630,0.78431372549
1390081114497,3.1,623,0.78431372549
1390081114648,3.1,621,0.78431372549
1390081114800,2.48,620,0.78431372549
1390081114953,2.48,625,0.78431372549
1390081115104,1.86,614,0.78431372549
1390081115256,1.86,613,0.78431372549
1390081115407,1.24,601,0.78431372549
1390081115559,1.24,604,0.78431372549
1390081115711,1.24,598,0.78431372549
1390081115863,0.62,597,0.78431372549
1390081116014,0.62,594,0.78431372549
1390081116164,0.62,595,0.78431372549
1390081116314,0.62,598,0.78431372549
1390081116466,0.0,593,0.78431372549
1390081116617,0.0,591,0.78431372549
1390081116768,0.0,589,0.78431372549
1390081116920,0.0,592,0.78431372549
1390081117070,0.0,590,0.78431372549
1390081117221,0.0,579,0.78431372549
1390081117373,0.0,584,0.78431372549
1390081117524,0.0,591,0.78431372549
1390081117675,0.0,588,0.78431372549
1390081117826,0.0,586,0.78431372549
1390081117978,0.0,589,0.78431372549
1390081118129,0.0,590,0.78431372549
