Time,Speed,RPM,Throttle Position
1390082016100,0.0,1183,0.78431372549
1390082016252,0.0,1179,0.78431372549
1390082016404,0.0,1164,0.78431372549
1390082016555,0.0,1181,0.78431372549
1390082016706,0.0,1176,0.78431372549
1390082016857,0.0,1185,0.78431372549
1390082017009,0.0,1183,0.78431372549
1390082017161,0.0,1182,0.78431372549
1390082017311,0.0,1176,0.78431372549
1390082017462,0.0,1184,0.78431372549
1390082017614,0.0,1175,0.78431372549
1390082017764,0.0,1180,0.78431372549
1390082017916,0.0,1172,0.78431372549
1390082018068,0.0,1177,0.78431372549
1390082018220,0.0,1167,0.78431372549
1390082018371,0.0,1170,0.78431372549
1390082018522,0.0,1172,0.78431372549
1390082018674,0.0,1164,0.78431372549
1390082018826,0.0,1172,0.78431372549
1390082018977,0.0,1172,0.78431372549
1390082019128,0.0,1172,0.78431372549
1390082019279,0.0,1172,0.78431372549
1390082019431,0.0,1168,0.78431372549
1390082019582,0.0,1178,0.78431372549
1390082019732,0.0,1165,0.78431372549
1390082019883,0.0,1166,0.78431372549
1390082020034,0.0,1172,0.78431372549
1390082020185,0.0,1163,0.78431372549
1390082020336,0.0,1175,0.78431372549
1390082020487,0.0,1161,0.78431372549
1390082020638,0.0,1175,0.78431372549
1390082020788,0.0,1160,0.78431372549
1390082020940,0.0,1166,0.78431372549
1390082021091,0.0,1166,0.78431372549
1390082021243,0.0,1173,0.78431372549
1390082021395,0.0,1171,0.78431372549
1390082021547,0.0,1164,0.78431372549
1390082021698,0.0,1162,0.78431372549
1390082021849,0.0,1144,0.78431372549
1390082022000,0.0,1154,0.78431372549
1390082022150,0.0,1167,0.78431372549
1390082022301,0.0,1164,0.78431372549
1390082022452,0.0,1162,0.78431372549
1390082022604,0.0,1157,0.78431372549
1390082022756,0.0,1144,0.78431372549
1390082022908,0.0,1160,0.78431372549
1390082023059,0.0,1164,0.78431372549
1390082023210,0.0,1165,0.78431372549
1390082023361,0.0,1169,0.78431372549
1390082023513,0.0,1170,0.78431372549
1390082023665,0.0,1169,0.78431372549
1390082023817,0.0,1168,0.78431372549
1390082023969,0.0,1169,0.78431372549
1390082024121,0.0,1166,0.78431372549
1390082024272,0.0,1168,0.78431372549
1390082024424,0.0,1162,0.78431372549
1390082024575,0.0,1162,0.78431372549
1390082024726,0.0,1164,0.78431372549
1390082024879,0.0,1168,0.78431372549
1390082025029,0.0,1159,0.78431372549
1390082025180,0.0,1166,0.78431372549
1390082025332,0.0,1162,0.78431372549
1390082025482,0.0,1169,0.78431372549
1390082025635,0.0,1153,0.78431372549
1390082025785,0.0,1158,0.78431372549
1390082025936,0.0,1165,0.78431372549
1390082026087,0.0,1156,0.78431372549
1390082026239,0.0,1154,0.78431372549
1390082026390,0.0,1159,0.78431372549
1390082026542,0.0,1154,0.78431372549
1390082026693,0.0,1158,0.78431372549
1390082026843,0.0,1154,0.78431372549
1390082026994,0.0,1141,0.78431372549
1390082027145,0.0,1161,0.78431372549
1390082027297,0.0,1162,0.78431372549
1390082027448,0.0,1157,0.78431372549
1390082027600,0.0,1155,0.78431372549
1390082027750,0.0,1156,0.78431372549
1390082027902,0.0,1151,0.78431372549
1390082028053,0.0,1155,0.78431372549
1390082028205,0.0,1156,0.78431372549
1390082028356,0.0,1153,0.78431372549
1390082028507,0.0,1162,0.78431372549
1390082028658,0.0,1153,0.78431372549
1390082028809,0.0,1157,0.78431372549
1390082028960,0.0,1159,0.78431372549
1390082029112,0.0,1155,0.78431372549
1390082029262,0.0,1152,0.78431372549
1390082029414,0.0,1148,0.78431372549
1390082029565,0.0,1154,0.78431372549
1390082029716,0.0,1154,0.78431372549
1390082029867,0.0,1150,0.78431372549
1390082030020,0.0,1148,0.78431372549
1390082030171,0.0,1149,0.78431372549
1390082030323,0.0,1147,0.78431372549
1390082030474,0.0,1150,0.78431372549
1390082030626,0.0,1155,0.78431372549
1390082030777,0.0,1157,0.78431372549
1390082030927,0.0,1148,0.78431372549
1390082031079,0.0,1148,0.78431372549
1390082031230,0.0,1158,0.78431372549
1390082031381,0.0,1154,0.78431372549
1390082031534,0.0,1149,0.78431372549
1390082031685,0.0,1150,0.78431372549
1390082031838,0.0,1158,0.78431372549
1390082031989,0.0,1155,0.78431372549
1390082032142,0.0,1162,0.78431372549
1390082032295,0.0,1172,1.17647058824
1390082032446,0.0,1281,0.78431372549
1390082032597,0.0,1560,0.78431372549
1390082032749,0.0,1622,0.78431372549
1390082032900,0.0,1561,0.78431372549
1390082033052,0.0,1463,0.78431372549
1390082033204,0.0,1391,0.78431372549
1390082033354,0.0,1334,0.78431372549
1390082033505,0.0,1304,0.78431372549
1390082033656,0.0,1267,0.78431372549
1390082033807,0.0,1239,0.78431372549
1390082033959,0.0,1210,0.78431372549
1390082034110,0.0,1189,0.78431372549
1390082034262,0.0,1169,0.78431372549
1390082034413,0.0,1169,0.78431372549
1390082034565,0.0,1168,0.78431372549
1390082034717,0.0,1173,0.78431372549
1390082034869,0.0,1160,0.78431372549
1390082035021,0.0,1166,0.78431372549
1390082035172,0.0,1153,0.78431372549
1390082035324,0.0,1170,0.78431372549
1390082035476,0.0,1160,0.78431372549
1390082035627,0.0,1159,0.78431372549
1390082035779,0.0,1156,0.78431372549
1390082035931,0.0,1169,0.78431372549
1390082036082,0.0,1165,0.78431372549
1390082036234,0.0,1158,0.78431372549
1390082036385,0.0,1167,0.78431372549
1390082036537,0.0,1170,0.78431372549
1390082036688,0.0,1169,0.78431372549
1390082036840,0.0,1175,0.78431372549
1390082036991,0.0,1179,0.78431372549
1390082037144,0.0,1176,0.78431372549
1390082037296,0.0,1178,0.78431372549
1390082037446,0.0,1169,0.78431372549
1390082037598,0.0,1165,0.78431372549
1390082037749,0.0,1171,0.78431372549
1390082037900,0.0,1175,0.78431372549
1390082038051,0.0,1156,0.78431372549
1390082038201,0.0,1134,0.78431372549
1390082038354,0.0,1105,0.78431372549
1390082038504,0.0,1062,0.78431372549
1390082038656,0.0,993,0.78431372549
1390082038808,0.0,923,0.78431372549
1390082038959,0.0,916,0.78431372549
1390082039109,0.0,938,0.78431372549
1390082039261,0.0,966,0.78431372549
1390082039412,0.0,988,0.78431372549
1390082039563,0.0,998,0.78431372549
1390082039715,0.0,989,0.78431372549
1390082039866,0.0,990,0.78431372549
1390082040017,0.0,1001,0.78431372549
1390082040168,0.0,1012,0.78431372549
1390082040319,0.0,994,0.78431372549
1390082040470,0.0,1064,0.78431372549
1390082040621,0.62,1158,0.78431372549
1390082040773,0.62,1157,0.78431372549
1390082040924,0.62,1115,0.78431372549
1390082041075,0.62,1113,0.78431372549
1390082041227,0.62,1124,0.78431372549
1390082041379,0.62,1091,0.78431372549
1390082041530,0.62,1057,0.78431372549
1390082041682,0.62,1031,0.78431372549
1390082041832,0.62,1034,0.78431372549
1390082041983,0.62,1136,0.78431372549
1390082042135,0.62,1180,0.78431372549
1390082042287,0.62,1164,0.78431372549
1390082042438,1.24,1118,0.78431372549
1390082042589,1.24,1069,0.78431372549
1390082042740,1.24,1029,0.78431372549
1390082042891,1.24,1010,0.78431372549
1390082043043,1.24,991,0.78431372549
1390082043195,1.24,983,0.78431372549
1390082043346,1.86,983,0.78431372549
1390082043498,1.86,988,0.78431372549
1390082043649,1.86,983,0.78431372549
1390082043801,1.86,972,0.78431372549
1390082043952,1.86,963,0.78431372549
1390082044104,1.86,967,0.78431372549
1390082044255,1.86,971,0.78431372549
1390082044405,2.48,976,0.78431372549
1390082044556,2.48,994,0.78431372549
1390082044706,2.48,1078,0.78431372549
1390082044858,2.48,1151,0.78431372549
1390082045010,1.86,1132,0.78431372549
1390082045161,1.86,1115,0.78431372549
1390082045311,1.86,1084,0.78431372549
1390082045463,1.86,1075,0.78431372549
1390082045615,1.86,1078,0.78431372549
1390082045766,1.86,1088,0.78431372549
1390082045918,1.86,1093,0.78431372549
1390082046070,1.86,1088,0.78431372549
1390082046222,1.86,1081,0.78431372549
1390082046374,1.86,1079,0.78431372549
1390082046525,1.86,1081,0.78431372549
1390082046677,1.86,1076,0.78431372549
1390082046828,1.86,1071,0.78431372549
1390082046979,1.86,1063,0.78431372549
1390082047130,1.86,1049,0.78431372549
1390082047281,1.86,1008,0.78431372549
1390082047434,1.86,988,0.78431372549
1390082047585,1.86,990,0.78431372549
1390082047736,1.86,990,0.78431372549
1390082047887,1.24,997,0.78431372549
1390082048039,1.24,1012,0.78431372549
1390082048190,1.24,1030,0.78431372549
1390082048342,1.24,1102,0.78431372549
1390082048493,1.24,1102,0.78431372549
1390082048644,0.62,1073,0.78431372549
1390082048796,0.62,1025,0.78431372549
1390082048947,0.0,1032,0.78431372549
1390082049099,0.0,1039,0.78431372549
1390082049251,0.0,1019,0.78431372549
1390082049402,0.0,1038,0.78431372549
1390082049553,0.0,1153,0.78431372549
1390082049705,0.0,1165,0.78431372549
1390082049856,0.0,1152,0.78431372549
1390082050008,0.0,1122,0.78431372549
1390082050159,0.0,1050,0.78431372549
1390082050309,0.62,984,0.78431372549
1390082050462,1.24,984,0.78431372549
1390082050614,1.24,1076,0.78431372549
1390082050766,1.24,1201,0.78431372549
1390082050918,1.86,1266,0.78431372549
1390082051071,2.48,1287,0.78431372549
1390082051222,2.48,1296,0.78431372549
1390082051374,3.1,1301,0.78431372549
1390082051526,3.72,1300,0.78431372549
1390082051678,3.72,1313,0.78431372549
1390082051828,4.34,1342,0.78431372549
1390082051978,4.96,1389,0.78431372549
1390082052131,4.96,1394,0.78431372549
1390082052283,4.96,1362,0.78431372549
1390082052434,5.58,1343,0.78431372549
1390082052586,5.58,1333,0.78431372549
1390082052737,6.2,1299,0.78431372549
1390082052889,6.2,1237,0.78431372549
1390082053039,6.2,1233,0.78431372549
1390082053191,6.2,1229,0.78431372549
1390082053343,6.2,1214,0.78431372549
1390082053494,6.2,1210,0.78431372549
1390082053645,6.2,1209,0.78431372549
1390082053796,6.2,1201,0.78431372549
1390082053947,6.82,1295,0.78431372549
1390082054100,6.82,1308,0.78431372549
1390082054251,6.82,1304,0.78431372549
1390082054402,6.82,1277,0.78431372549
1390082054554,7.44,1256,0.78431372549
1390082054706,7.44,1254,0.78431372549
1390082054858,7.44,1266,0.78431372549
1390082055009,7.44,1296,0.78431372549
1390082055161,7.44,1298,0.78431372549
1390082055312,7.44,1305,0.78431372549
1390082055463,7.44,1296,0.78431372549
1390082055614,7.44,1286,0.78431372549
1390082055766,7.44,1280,0.78431372549
1390082055916,7.44,1278,0.78431372549
1390082056067,7.44,1277,0.78431372549
1390082056217,7.44,1279,0.78431372549
1390082056367,7.44,1273,0.78431372549
1390082056519,7.44,1257,0.78431372549
1390082056670,7.44,1263,0.78431372549
1390082056822,7.44,1252,0.78431372549
1390082056973,6.82,1255,0.78431372549
1390082057124,6.82,1247,0.78431372549
1390082057274,6.82,1234,0.78431372549
1390082057426,6.82,1213,0.78431372549
1390082057578,6.2,1197,0.78431372549
1390082057729,6.2,1198,0.78431372549
1390082057880,6.2,1169,0.78431372549
1390082058032,6.2,1162,0.78431372549
1390082058182,6.2,1146,0.78431372549
1390082058334,6.2,1144,0.78431372549
1390082058484,5.58,1142,0.78431372549
1390082058635,5.58,1129,0.78431372549
1390082058786,5.58,1137,0.78431372549
1390082058938,5.58,1141,0.78431372549
1390082059088,5.58,1149,0.78431372549
1390082059240,5.58,1138,0.78431372549
1390082059391,5.58,1139,0.78431372549
1390082059542,5.58,1128,0.78431372549
1390082059693,5.58,1114,0.78431372549
1390082059844,4.96,1108,0.78431372549
1390082059995,4.96,1103,0.78431372549
1390082060146,4.96,1113,0.78431372549
1390082060298,4.96,1113,0.78431372549
1390082060449,4.96,1103,0.78431372549
1390082060601,4.96,1101,0.78431372549
1390082060752,4.96,1088,0.78431372549
1390082060904,4.34,1079,0.78431372549
1390082061055,4.34,1077,0.78431372549
1390082061206,4.34,1082,0.78431372549
1390082061357,4.34,1090,0.78431372549
1390082061510,4.34,1091,0.78431372549
1390082061661,4.34,1081,0.78431372549
1390082061813,4.34,1076,0.78431372549
1390082061964,4.34,1087,0.78431372549
1390082062115,4.34,1092,0.78431372549
1390082062266,4.96,1096,0.78431372549
1390082062416,4.96,1095,0.78431372549
1390082062567,4.96,1105,0.78431372549
1390082062719,4.96,1097,0.78431372549
1390082062871,4.96,1094,0.78431372549
1390082063023,4.96,1161,0.78431372549
1390082063174,4.96,1178,0.78431372549
1390082063325,5.58,1171,0.78431372549
1390082063477,5.58,1222,0.78431372549
1390082063628,5.58,1251,0.78431372549
1390082063778,5.58,1276,0.78431372549
1390082063930,5.58,1313,0.78431372549
1390082064081,6.2,1345,0.78431372549
1390082064231,6.2,1366,0.78431372549
1390082064382,6.2,1374,0.78431372549
1390082064534,6.2,1384,0.78431372549
1390082064686,6.82,1408,0.78431372549
1390082064836,6.82,1432,0.78431372549
1390082064988,6.82,1457,0.78431372549
1390082065138,7.44,1486,0.78431372549
1390082065291,7.44,1511,0.78431372549
1390082065442,7.44,1529,0.78431372549
1390082065594,8.06,1553,0.78431372549
1390082065745,8.06,1548,0.78431372549
1390082065897,8.06,1539,0.78431372549
1390082066049,8.06,1544,0.78431372549
1390082066200,8.06,1551,0.78431372549
1390082066351,8.06,1554,0.78431372549
1390082066502,8.06,1550,0.78431372549
1390082066653,8.06,1566,0.78431372549
1390082066804,8.06,1570,0.78431372549
1390082066955,8.06,1593,0.78431372549
1390082067108,8.06,1617,0.78431372549
1390082067259,8.06,1636,0.78431372549
1390082067411,8.06,1644,0.78431372549
1390082067562,8.06,1660,0.78431372549
1390082067713,8.68,1671,0.78431372549
1390082067866,8.68,1679,0.78431372549
1390082068018,8.68,1682,0.78431372549
1390082068169,8.68,1635,0.78431372549
1390082068320,8.68,1569,0.78431372549
1390082068471,8.68,1493,0.78431372549
1390082068621,8.68,1484,0.78431372549
1390082068772,8.68,1456,0.78431372549
1390082068923,8.68,1432,0.78431372549
1390082069074,8.68,1497,1.17647058824
1390082069225,9.3,1728,1.17647058824
1390082069376,9.3,1869,1.17647058824
1390082069527,9.3,1861,0.78431372549
1390082069678,9.3,1894,1.17647058824
1390082069829,9.92,1944,1.17647058824
1390082069980,10.54,1993,1.17647058824
1390082070131,10.54,2029,1.17647058824
1390082070283,11.16,2070,1.17647058824
1390082070435,11.16,2099,0.78431372549
1390082070586,10.54,2059,0.78431372549
1390082070737,11.78,1933,0.78431372549
1390082070889,11.78,1699,0.78431372549
1390082071040,11.78,1524,0.78431372549
1390082071191,12.4,1465,0.78431372549
1390082071343,12.4,1414,0.78431372549
1390082071493,13.02,1360,0.78431372549
1390082071644,13.02,1307,0.78431372549
1390082071796,13.64,1306,0.78431372549
1390082071948,13.02,1299,0.78431372549
1390082072099,13.64,1287,0.78431372549
1390082072250,13.64,1265,0.78431372549
1390082072401,13.64,1267,0.78431372549
1390082072552,13.64,1279,0.78431372549
1390082072704,13.64,1256,0.78431372549
1390082072857,13.02,1247,0.78431372549
1390082073007,13.02,1272,0.78431372549
1390082073159,13.02,1273,0.78431372549
1390082073312,13.02,1292,0.78431372549
1390082073462,12.4,1281,0.78431372549
1390082073613,12.4,1286,0.78431372549
1390082073764,12.4,1281,0.78431372549
1390082073916,12.4,1266,0.78431372549
1390082074067,12.4,1259,0.78431372549
1390082074219,11.78,1241,0.78431372549
1390082074371,11.78,1222,0.78431372549
1390082074522,12.4,1212,0.78431372549
1390082074675,11.78,1218,0.78431372549
1390082074827,12.4,1221,0.78431372549
1390082074978,11.78,1232,0.78431372549
1390082075131,11.78,1208,0.78431372549
1390082075282,11.78,1210,0.78431372549
1390082075432,11.78,1208,0.78431372549
1390082075583,11.78,1211,0.78431372549
1390082075734,11.78,1219,0.78431372549
1390082075886,11.78,1217,0.78431372549
1390082076038,11.16,1216,0.78431372549
1390082076189,11.16,1188,0.78431372549
1390082076341,11.16,1183,0.78431372549
1390082076493,11.16,1163,0.78431372549
1390082076644,10.54,1151,0.78431372549
1390082076795,10.54,1129,0.78431372549
1390082076947,9.92,1111,0.78431372549
1390082077098,9.92,1107,0.78431372549
1390082077249,9.92,1106,0.78431372549
1390082077401,9.3,1096,0.78431372549
1390082077552,9.3,1086,0.78431372549
1390082077702,8.68,1081,0.78431372549
1390082077854,8.68,1072,0.78431372549
1390082078005,8.06,1068,0.78431372549
1390082078156,8.06,1068,0.78431372549
1390082078307,7.44,1065,0.78431372549
1390082078458,7.44,1058,0.78431372549
1390082078609,6.82,1050,0.78431372549
1390082078760,6.2,1042,0.78431372549
1390082078911,5.58,1031,0.78431372549
1390082079063,5.58,1021,0.78431372549
1390082079214,4.96,1012,0.78431372549
1390082079365,4.96,1008,0.78431372549
1390082079516,4.34,1008,0.78431372549
1390082079667,4.34,1018,0.78431372549
1390082079820,4.34,1038,0.78431372549
1390082079971,4.34,1068,0.78431372549
1390082080123,4.34,1093,0.78431372549
1390082080275,4.34,1109,0.78431372549
1390082080426,4.34,1097,0.78431372549
1390082080576,4.34,1085,0.78431372549
1390082080728,3.72,1055,0.78431372549
1390082080879,3.72,1052,0.78431372549
1390082081030,3.72,1052,0.78431372549
1390082081182,3.72,1053,0.78431372549
1390082081332,3.72,1060,0.78431372549
1390082081483,4.34,1067,0.78431372549
1390082081636,4.34,1060,0.78431372549
1390082081787,4.34,1066,0.78431372549
1390082081940,4.34,1077,0.78431372549
1390082082091,4.96,1083,0.78431372549
1390082082242,4.96,1079,0.78431372549
1390082082392,4.96,1092,0.78431372549
1390082082544,4.96,1098,0.78431372549
1390082082695,5.58,1109,0.78431372549
1390082082847,5.58,1103,0.78431372549
1390082082998,5.58,1113,0.78431372549
1390082083151,5.58,1121,0.78431372549
1390082083302,5.58,1124,0.78431372549
1390082083453,5.58,1129,0.78431372549
1390082083606,5.58,1115,0.78431372549
1390082083757,4.96,1092,0.78431372549
1390082083908,4.96,1091,0.78431372549
1390082084060,4.96,1083,0.78431372549
1390082084211,4.34,1070,0.78431372549
1390082084362,4.34,1056,0.78431372549
1390082084514,4.34,1050,0.78431372549
1390082084664,3.72,1031,0.78431372549
1390082084815,3.1,1006,0.78431372549
1390082084965,3.1,992,0.78431372549
1390082085117,3.1,987,0.78431372549
1390082085269,2.48,1047,0.78431372549
1390082085419,3.1,1125,0.78431372549
1390082085570,3.1,1091,0.78431372549
1390082085721,3.1,1084,0.78431372549
1390082085872,3.72,1081,0.78431372549
1390082086024,3.72,1078,0.78431372549
1390082086174,3.72,1074,0.78431372549
1390082086325,3.72,1071,0.78431372549
1390082086476,3.72,1068,0.78431372549
1390082086626,3.72,1060,0.78431372549
1390082086777,3.1,1050,0.78431372549
1390082086928,3.1,1044,0.78431372549
1390082087079,3.1,1039,0.78431372549
1390082087230,3.1,1045,0.78431372549
1390082087381,2.48,1065,0.78431372549
1390082087532,2.48,1064,0.78431372549
1390082087683,2.48,1069,0.78431372549
1390082087834,1.86,1077,0.78431372549
1390082087986,1.24,1063,0.78431372549
1390082088137,1.24,1048,0.78431372549
1390082088289,0.62,987,0.78431372549
1390082088440,0.0,1004,0.78431372549
1390082088591,0.0,1084,0.78431372549
1390082088742,0.0,1107,0.78431372549
1390082088894,0.62,1089,0.78431372549
1390082089046,1.24,1061,1.17647058824
1390082089196,1.24,1052,0.78431372549
1390082089347,1.86,1285,1.56862745098
1390082089498,1.86,1457,1.17647058824
1390082089649,3.1,1839,0.78431372549
1390082089799,3.1,1646,0.78431372549
1390082089950,3.72,1294,0.78431372549
1390082090101,3.72,1136,0.78431372549
1390082090252,4.34,1073,0.78431372549
1390082090403,4.34,1076,0.78431372549
1390082090555,4.34,1080,0.78431372549
1390082090706,4.34,1081,0.78431372549
1390082090857,4.34,1065,0.78431372549
1390082091009,4.34,1063,0.78431372549
1390082091160,4.34,1068,1.17647058824
1390082091312,4.34,1174,1.17647058824
1390082091463,4.96,1568,0.78431372549
1390082091615,5.58,1679,0.78431372549
1390082091767,5.58,1561,0.78431372549
1390082091919,6.2,1470,0.78431372549
1390082092070,6.2,1434,0.78431372549
1390082092221,6.2,1446,1.17647058824
1390082092372,6.82,1506,1.17647058824
1390082092525,6.82,1583,1.17647058824
1390082092676,7.44,1702,1.17647058824
1390082092827,7.44,1831,1.17647058824
1390082092978,8.06,1932,1.17647058824
1390082093129,8.68,2019,1.17647058824
1390082093280,8.68,2019,1.17647058824
1390082093431,8.68,2026,1.17647058824
1390082093583,9.3,2067,1.17647058824
1390082093735,9.92,2180,1.17647058824
1390082093887,9.92,2254,1.17647058824
1390082094039,10.54,2298,1.17647058824
1390082094192,11.16,2354,1.17647058824
1390082094343,11.78,2410,1.17647058824
1390082094495,11.78,2437,1.17647058824
1390082094646,12.4,2432,1.17647058824
1390082094796,12.4,2346,0.78431372549
1390082094947,13.02,1907,0.78431372549
1390082095099,13.02,1466,0.78431372549
1390082095251,13.02,1376,0.78431372549
1390082095402,13.02,1345,0.78431372549
1390082095554,12.4,1304,0.78431372549
1390082095705,11.78,1244,0.78431372549
1390082095858,11.16,1200,0.78431372549
1390082096009,10.54,1159,0.78431372549
1390082096160,9.92,1106,0.78431372549
1390082096313,9.3,1053,0.78431372549
1390082096464,8.68,1053,0.78431372549
1390082096617,8.68,1053,0.78431372549
1390082096768,8.06,1040,0.78431372549
1390082096919,8.06,1017,0.78431372549
1390082097071,7.44,1012,0.78431372549
1390082097223,6.82,1015,0.78431372549
1390082097374,6.82,1023,0.78431372549
1390082097525,6.2,1018,0.78431372549
1390082097677,6.2,1003,0.78431372549
1390082097827,6.2,989,1.17647058824
1390082097979,6.2,1100,1.17647058824
1390082098129,6.2,1477,1.17647058824
1390082098280,6.82,1723,1.17647058824
1390082098432,6.82,1745,1.17647058824
1390082098583,7.44,1654,1.17647058824
1390082098735,7.44,1619,1.17647058824
1390082098887,8.06,1611,1.17647058824
1390082099038,8.06,1620,1.17647058824
1390082099189,8.68,1655,1.17647058824
1390082099341,8.68,1688,1.17647058824
1390082099493,9.3,1725,1.17647058824
1390082099644,9.92,1789,1.17647058824
1390082099795,9.92,1831,1.17647058824
1390082099947,10.54,1850,1.17647058824
1390082100098,10.54,1866,1.17647058824
1390082100250,11.16,1877,1.17647058824
1390082100403,11.16,1895,1.17647058824
1390082100554,11.78,1900,1.17647058824
1390082100705,12.4,1881,0.78431372549
1390082100857,12.4,1781,0.78431372549
1390082101008,12.4,1537,0.78431372549
1390082101160,12.4,1390,0.78431372549
1390082101311,12.4,1337,0.78431372549
1390082101464,12.4,1310,0.78431372549
1390082101614,11.78,1270,0.78431372549
1390082101766,11.16,1224,0.78431372549
1390082101918,10.54,1194,0.78431372549
1390082102070,9.92,1136,0.78431372549
1390082102223,9.3,1104,0.78431372549
1390082102373,9.3,1052,0.78431372549
1390082102525,8.68,1055,0.78431372549
1390082102676,8.06,1036,0.78431372549
1390082102829,7.44,1015,0.78431372549
1390082102980,6.82,1003,0.78431372549
1390082103130,6.2,1004,0.78431372549
1390082103282,5.58,1007,0.78431372549
1390082103433,4.96,993,0.78431372549
1390082103584,4.96,977,0.78431372549
1390082103734,4.34,964,0.78431372549
1390082103886,4.34,962,0.78431372549
1390082104039,3.72,997,0.78431372549
1390082104190,4.34,1375,1.17647058824
1390082104341,4.34,1735,1.56862745098
1390082104492,5.58,2075,1.56862745098
1390082104643,5.58,2192,1.56862745098
1390082104795,6.2,2260,1.56862745098
1390082104947,7.44,2340,1.56862745098
1390082105098,8.68,2420,1.56862745098
1390082105250,9.3,2490,1.56862745098
1390082105401,10.54,2549,1.56862745098
1390082105552,10.54,2567,1.56862745098
1390082105705,11.78,2624,1.56862745098
1390082105856,12.4,2684,1.56862745098
1390082106009,13.02,2770,1.56862745098
1390082106160,13.64,2886,1.96078431373
1390082106311,14.88,3002,1.96078431373
1390082106463,14.88,3064,2.35294117647
1390082106614,15.5,3147,1.56862745098
1390082106767,16.12,2879,3.13725490196
1390082106919,16.74,2738,3.52941176471
1390082107070,17.36,2735,3.52941176471
1390082107221,17.98,2742,3.52941176471
1390082107373,19.22,2767,3.52941176471
1390082107525,19.84,2801,3.13725490196
1390082107677,20.46,2837,3.13725490196
1390082107827,21.08,2863,3.13725490196
1390082107980,21.7,2892,3.13725490196
1390082108133,22.32,2922,3.13725490196
1390082108283,22.94,2955,2.74509803922
1390082108435,23.56,2986,2.74509803922
1390082108587,24.18,3004,2.74509803922
